ID_Matricula,Nome_Usuario,Email_Usuario,Endereco_Usuario
2026001,Ana Beatriz Lima,ana.lima@aluno.edu.br,Braganca Paulista/SP
2026002,Bruno Henrique Souza,bruno.souza@aluno.edu.br,Atibaia/SP
2026003,Camila Ferreira,camila.ferreira@aluno.edu.br,Jundiai/SP
2026004,Diego Martins,diego.martins@aluno.edu.br,Campinas/SP
2026005,Eduarda Nunes,eduarda.nunes@aluno.edu.br,Itatiba/SP
2026006,Felipe Araujo,felipe.araujo@aluno.edu.br,Louveira/SP
2025010,Gabriela Torres,gabriela.torres@aluno.edu.br,Nazare Paulista/SP
2025011,Helena Rocha,helena.rocha@aluno.edu.br,Piracaia/SP
2025012,Igor Santana,igor.santana@aluno.edu.br,Jarinu/SP
